business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
QB6O8M_lW3DSvXHhbylEjQ,​Silent Stay Meditation & Retreat Center,750 Ladera Ln,Montecito,CA,93108,34.4405571528,-119.5788431,5.0,33,1,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Real Estate, Home Services, Churches, Fitness & Instruction, Health & Medical, Resorts, Active Life, Religious Organizations, Health Retreats, Hotels & Travel, Meditation Centers, Real Estate Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
8_PjFEXmWul4Smu6FdJDxQ,RockStar Transportation,217 W Gutierrez St,Santa Barbara,CA,93101,34.4130893,-119.6968734,3.0,152,1,{'BusinessAcceptsCreditCards': 'True'},"Hotels & Travel, Local Services, Taxis, Event Planning & Services, Transportation, Limos, Tours, Party Bus Rentals","{'Monday': '6:0-5:30', 'Tuesday': '6:0-5:30', 'Wednesday': '6:0-5:30', 'Thursday': '6:0-5:30', 'Friday': '6:0-5:30', 'Saturday': '6:0-5:30', 'Sunday': '6:0-5:30'}"
svNB9xp0PWFKj6jDrCmRyw,Best Western Beachside Inn,336 W Cabrillo Blvd,Santa Barbara,CA,93101,34.4083694493,-119.6939335765,3.0,133,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False'}","Event Planning & Services, Hotels, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
NDwoKO79_T49UEKVDlHd3A,Sustainable Wine Tours,"27 West Anapamu St, Ste 104",Santa Barbara,CA,93101,34.4224525,-119.7050212,5.0,358,1,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'""}","Wine Tours, Hotels & Travel, Tours, Transportation, Wineries, Limos, Food, Arts & Entertainment","{'Monday': '0:0-0:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}"
MM4342cpZ3qKT31m5Jhd3w,Livescan Santa Barbara,"411 E Canon Perdido St, Ste 15",Santa Barbara,CA,93101,34.4254008,-119.6960282,3.5,14,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'""}","Lawyers, General Litigation, Notaries, Professional Services, Session Photography, Travel Services, Local Services, Passport & Visa Services, Event Planning & Services, Shredding Services, Hotels & Travel, Printing Services, Photographers, Fingerprinting","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
xIxaczgUFRr5C1LNbQSKow,San Ysidro Ranch,900 San Ysidro Ln,Santa Barbara,CA,93108,34.4468773902,-119.623055,4.5,129,1,"{'RestaurantsPriceRange2': '4', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Venues & Event Spaces, Hotels & Travel, Event Planning & Services, Hotels, Wedding Planning","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
mx6rqbH8nnH-gVpj363ApA,Earl Warren Showgrounds,3400 Calle Real,Santa Barbara,CA,93105,34.430002,-119.735326,3.5,30,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'""}","Hotels & Travel, Venues & Event Spaces, Arts & Entertainment, RV Parks, Event Planning & Services, Haunted Houses, Active Life, Parks",
d-8uNLbRCntAg1evqnU4sw,Upham Hotel,1404 De La Vina St,Santa Barbara,CA,93101,34.42349,-119.709344,4.0,156,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True'}","Hotels, Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Caterers, Bed & Breakfast","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}"
TDXzJrOJTdja-3SIWZu6FQ,Santa Barbara Harbor,28 W Cabrillo Blvd,Santa Barbara,CA,93101,34.4038391113,-119.6931381226,4.5,32,1,"{'WiFi': ""'no'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Tours, Hotels, Hotels & Travel",
xJ94mk1nysWsKD-UtXlKIA,Truckee River RV Park,10068 Hirschdale Rd,Truckee,CA,96161,39.3827968373,-120.08374546,4.0,53,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Boating, Gas Stations, RV Parks, Active Life, Hotels & Travel, Automotive","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}"
5uS6ae15iFVUN3OdEiMJnw,Who's Your Trolley,,Santa Barbara,CA,93105,34.4126435688,-119.6887487243,3.0,10,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Hotels & Travel, Food, Limos, Transportation, Arts & Entertainment, Event Planning & Services, Tours, Wineries, Party Bus Rentals, Wedding Planning","{'Monday': '8:0-0:0', 'Tuesday': '8:0-0:0', 'Wednesday': '8:0-0:0', 'Thursday': '8:0-0:0', 'Friday': '8:0-0:0', 'Saturday': '8:0-0:0', 'Sunday': '8:0-0:0'}"
E7ntP36ZqLS0qq2_RCHr4w,James House Santa Barbara,1632 Chapala St,Santa Barbara,CA,93101,34.42698,-119.711497,4.0,18,0,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Event Planning & Services, Bed & Breakfast, Hotels & Travel, Hotels",
pxIS0DCYF_CNeRICoVeDzw,Inn On Summerhill,2520 Lillie Ave,Summerland,CA,93067,34.4196928,-119.5934038,4.0,96,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '3'}","Hotels & Travel, Event Planning & Services, Hotels, Bed & Breakfast","{'Monday': '8:0-22:30', 'Tuesday': '8:0-22:30', 'Wednesday': '8:0-22:30', 'Thursday': '8:0-22:30', 'Friday': '8:0-22:30', 'Saturday': '8:0-22:30', 'Sunday': '8:0-22:30'}"
LF345DbujTmE6r3roQtB_A,Westside Auto Repair,723 Reddick St,Santa Barbara,CA,93103,34.4245515,-119.6865046,5.0,17,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Auto Parts & Supplies, Automotive, Transmission Repair, Hotels & Travel, Car Rental, Tires, Auto Repair","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
TTKxzbRCbNit5LmL9taxLw,Alaska Airlines,500 James Fowler Rd,Santa Barbara,CA,93117,34.4246852,-119.8363926,2.5,8,1,,"Transportation, Hotels & Travel, Airlines",
tSvEHCTrL7lSGJm-2Q46Zw,Santa Barbara Green Clean,,Santa Barbara,CA,93111,34.4630827,-119.8062912,3.5,12,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Professional Services, Hotels & Travel, Office Cleaning, Home Cleaning, Home Organization, Home Services, Vacation Rentals","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-16:0'}"
mIhTKiCFvASrx1IrNT6Ktw,Ramada by Wyndham Santa Barbara,4770 Calle Real,Santa Barbara,CA,93110,34.4440217,-119.7879814,3.0,216,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","Event Planning & Services, Hotels, Hotels & Travel","{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}"
j_MFw1jIyDU_Nt-J4wKCHA,Harbor House Inn,104 Bath St,Santa Barbara,CA,93101,34.4101551,-119.6935351,4.5,322,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Hotels & Travel, Hotels, Bed & Breakfast, Event Planning & Services","{'Monday': '7:30-22:0', 'Tuesday': '7:30-22:0', 'Wednesday': '7:30-22:0', 'Thursday': '7:30-22:0', 'Friday': '7:30-22:0', 'Saturday': '7:30-22:0', 'Sunday': '7:30-22:0'}"
DcW3X21Obl6MQWVJpqVNlQ,Palmoro House,424 Por La Mar Dr,Santa Barbara,CA,93103,34.4186883,-119.67127,2.0,8,1,,"Event Planning & Services, Hotels & Travel, Hotels",
BensdYRuR-zra1g3nBJFXQ,La Casa De Maria,800 El Bosque Rd,Santa Barbara,CA,93108,34.445018,-119.623996,4.5,12,1,{'BusinessAcceptsCreditCards': 'True'},"Health Retreats, Venues & Event Spaces, Hotels & Travel, Restaurants, Event Planning & Services","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-23:0'}"
5TCv4LXYmYCRT_yDEPXIpw,Hummingbird Wine Tours,103 N Nopal St,Santa Barbara,CA,93103,34.421481,-119.681669,5.0,5,0,"{'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Arts & Entertainment, Wineries, Food, Wine Tours, Hotels & Travel, Tours","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}"
l-rGtJt0E7PAklT0IK7oFQ,Four Seasons Resort The Biltmore Santa Barbara,1260 Channel Drive,Santa Barbara,CA,93108,34.4173394,-119.64204,4.5,508,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'Alcohol': ""'full_bar'"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '4', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'BYOBCorkage': ""'yes_corkage'"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'WiFi': ""'free'"", 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'RestaurantsAttire': ""'dressy'"", 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}""}","Hotels & Travel, Hotels, Event Planning & Services, Restaurants, Venues & Event Spaces, Resorts","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
_xMuwXkwqkJ8h2Jrj_ZsPQ,UCSB Faculty Club Guest Rooms,552 University Rd,Santa Barbara,CA,93106,34.4123806926,-119.8512215486,4.5,6,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'""}","Hotels & Travel, Event Planning & Services, Hotels",
ZV-u4dPOQeWMogarv0390Q,Jensen Audio Visual,"75 Aero Camino Rd, Ste 103",Goleta,CA,93117,34.4351229,-119.8490373,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False'}","Home Theatre Installation, Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Hotels, Party & Event Planning, Security Systems, Home Services, Video/Film Production, Party Equipment Rentals, Professional Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-15:0'}"
dgeAQiICUkUpClQwueif3A,TSA Checkpoint 1 - Santa Barbara Airport,500 James Fowler Rd,Santa Barbara,CA,93117,34.4250786,-119.8365193,3.0,7,1,,"Public Services & Government, Hotels & Travel, Airports, Police Departments, Airport Terminals",
f0g9JK6FUWNVgmS7AnJ3Gg,Orange Tree Inn,1920 State St,Santa Barbara,CA,93101,34.430838,-119.713601,2.0,106,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Hotels & Travel, Event Planning & Services, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
lJcc3BOuEwT8dMJwc4NXKg,Blue Sands Inn,421 S Milpas St,Santa Barbara,CA,93103,34.4174998,-119.6728902,3.5,38,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Hotels & Travel, Event Planning & Services, Hotels","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}"
tueMs7OxNEGKMYPOOgXX4g,Carpinteria State Beach,5361 6th St,Carpinteria,CA,93013,34.393049,-119.524257,3.5,243,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False'}","Beaches, Local Flavor, Hotels & Travel, Parks, Active Life, Campgrounds",
RCW8TubyS43nYJY9z8wq7w,Channel Islands Expeditions,301 W Cabrillo Blvd,Santa Barbara,CA,93109,34.4083276194,-119.6915160386,5.0,77,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'False', 'WiFi': ""u'no'"", 'DogsAllowed': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Hotels & Travel, Boating, Tours, Snorkeling, Active Life, Rafting/Kayaking, Whale Watching Tours","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}"
huanJ55zbuaZ9Yv7FiwtgA,Gold Coast Limousines,"3463 State St, Ste 408",Santa Maria,CA,93105,34.440337,-119.738683,5.0,38,1,{'BusinessAcceptsCreditCards': 'True'},"Food, Event Planning & Services, Wineries, Hotels & Travel, Party Bus Rentals, Airport Shuttles, Wine Tours, Arts & Entertainment, Tours, Transportation, Limos","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}"
z2K-jFZhP7Em0Ol6p8V6kw,IHSP Santa Barbara,111 N Milpas St,Santa Barbara,CA,93103,34.4227504,-119.6808805,2.5,20,0,,"Hotels & Travel, Hostels","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-23:0'}"
OOlnM8jfJEBmSvapU9tP6A,Sage Hill Campground,5050 Paradise Rd,Santa Barbara,CA,93105,34.5470669517,-119.7923433841,4.5,6,1,,"Hotels & Travel, Campgrounds",
qaW-xH2tjfG0bUisSSdfAA,Ala Mar Motel,102 W Cabrillo Blvd,Santa Barbara,CA,93101,34.4111834,-119.6908593,2.0,139,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Hotels, Event Planning & Services, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
ljbmEIJs2Ta1yGxt18YuhQ,Best Western Plus South Coast Inn,5620 Calle Real,Goleta,CA,93117,34.4419415662,-119.8201022858,3.5,129,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Event Planning & Services, Hotels, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
q2Ao2HQyhvcT9UG-5-ZGYg,Captain Jack's Tours & Events,,Santa Barbara,CA,93101,34.420334,-119.7107494,4.5,310,1,"{'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'""}","Active Life, Wineries, Tours, Horseback Riding, Arts & Entertainment, Food, Hotels & Travel, Event Planning & Services, Wine Tours, Rafting/Kayaking","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
SNIt_F2htbrbYaH-1dq9zw,Himalayan Taxi,,Santa Barbara,CA,93101,34.420334,-119.7107494,4.0,7,1,,"Hotels & Travel, Transportation, Taxis","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
tzR6CHZNmnXzADX-SoM2sQ,Grapeline Wine Tours,,Santa Barbara,CA,93105,34.4208305,-119.6981901,5.0,112,1,"{'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'""}","Tours, Hotels & Travel, Wineries, Wine Tours, Arts & Entertainment, Food","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
RvkVcX2QXMv4E67j68r5OA,Warrior Taxi,209 S Voluntario St,Santa Barbara,CA,93103,34.4216429,-119.6736276,1.5,14,1,,"Taxis, Transportation, Hotels & Travel",
5skL69RhjE0byYLjyqVG5w,Santa Barbara Inn,901 E Cabrillo Blvd,Santa Barbara,CA,93103,34.4171680843,-119.6725322964,4.0,180,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","Event Planning & Services, Hotels, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
VWyHkQqZNj8wwO9XeLZj2A,Absolute Cab,,Santa Barbara,CA,93105,34.4208305,-119.6981901,3.5,16,0,,"Transportation, Taxis, Hotels & Travel",
v2L2HnZzYvHPgFcVBg2TUw,Summerland Inn,2161 Ortega Hill Rd,Summerland,CA,93067,34.421595,-119.6045685,2.0,56,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Hotels, Hotels & Travel, Bed & Breakfast, Event Planning & Services",
kHUo6Xbmrhyl_5yOC54lAQ,Social Cycle,120 Gray Ave,Santa Barbara,CA,93101,34.4163138306,-119.68894403030001,5.0,64,1,"{'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'RestaurantsPriceRange2': '4', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'None'}","Tours, Bar Crawl, Nightlife, Event Planning & Services, Party Bike Rentals, Hotels & Travel","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
3TtUXEH7-spv0A1-eqHTHA,Appellation Wine Tours,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,46,1,"{'WiFi': ""u'free'""}","Tasting Classes, Education, Wine Tasting Classes, Hotels & Travel, Tours, Wine Tours","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
eFafEbJKZ4gs0Eefl20mOA,A White Jasmine Inn,1327 Bath St,Santa Barbara,CA,93101,34.421933,-119.710226,4.0,127,1,"{'WiFi': ""u'free'""}","Hotels & Travel, Bed & Breakfast",
GqA3rUSGsj5p_YlcZDdQ-A,Golden Limo - Santa Barbara,5014 Douglas Ln,Santa Barbara,CA,93111,34.4305905,-119.7970882,4.5,9,1,"{'BusinessAcceptsBitcoin': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True'}","Transportation, Limos, Airport Shuttles, Event Planning & Services, Party Bus Rentals, Hotels & Travel, Tours, Taxis, Wine Tours","{'Monday': '8:0-0:0', 'Tuesday': '8:0-0:0', 'Wednesday': '8:0-0:0', 'Thursday': '8:0-0:0', 'Friday': '8:0-0:0', 'Saturday': '8:0-0:0', 'Sunday': '8:0-0:0'}"
zBg40fmmODdTHg_h6mRWiw,Destination Vine,,Santa Barbara,CA,93103,34.433094,-119.6817845,5.0,5,1,,"Wine Tours, Tours, Travel Services, Hotels & Travel","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
L4KmO9khg-x19gXaDhgsLA,Sunset Motel,3504 State St,Santa Barbara,CA,93105,34.44078,-119.7384698,2.5,61,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Hotels & Travel, Event Planning & Services, Hotels","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}"
HrnSaz2f1WUEoAQQ6iD6gw,Lemon Tree Inn,2819 State St,Santa Barbara,CA,93105,34.4382259301,-119.7250353901,2.5,270,1,"{'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True'}","Restaurants, Nightlife, Hotels & Travel, Hotels, Italian, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
L-mMtwcJwHlg4Vt4O1MaXQ,Santa Barbara Tourist Hostel,134 Chapala St,Santa Barbara,CA,93101,34.4130945,-119.6924071,2.5,29,0,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Hotels, Hostels, Hotels & Travel, Event Planning & Services",
XPkkWyAkkPeH-PqXmBMmpg,Santa Barbara Tours & Experiences,1500 Santa Barbara St,Santa Barbara,CA,93101,34.429487,-119.706043,5.0,5,1,,"Tours, Walking Tours, Hotels & Travel, Architectural Tours, Food Tours, Wine Tours","{'Friday': '20:0-22:0', 'Saturday': '10:0-23:30', 'Sunday': '13:45-18:0'}"
XGGPXLaa_B2Qc79cq9YPlg,Beach House Inn,320 W Yanonali St,Santa Barbara,CA,93101,34.4103881,-119.6958943,4.5,96,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'True'}","Apartments, Hotels, Hotels & Travel, Home Services, Event Planning & Services, Real Estate",
